org,file_,URL,File,Lines_of_code,Require,Ensure,Include,Attribute,Hard_coded_string,Comment,Command,File_mode,SSH_KEY
WIKIMEDIA,operations-puppet/modules/profile/manifests/microsites/monitoring.pp,0,0,76,0,0,0,27,35,5,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/microsites/peopleweb.pp,4,6,148,0,8,1,51,76,19,0,4,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/redis/instance.pp,0,0,30,0,0,0,5,3,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/redis/slave.pp,0,0,52,0,0,0,7,18,7,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/redis/master.pp,0,0,51,0,0,0,9,17,2,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/capi.pp,3,0,32,1,0,0,9,23,5,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/eqiad1/rbd_cloudcontrol.pp,0,0,15,0,0,0,2,3,5,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/eqiad1/networktests.pp,0,0,12,0,0,0,4,5,0,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/eqiad1/metrics.pp,0,0,9,0,1,0,3,7,0,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/eqiad1/envscripts.pp,0,0,21,0,0,0,8,9,0,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/eqiad1/glance.pp,0,0,29,1,0,0,11,12,0,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/eqiad1/placement.pp,0,0,22,0,0,0,8,10,0,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/eqiad1/octavia.pp,0,10,97,4,2,0,54,55,1,0,4,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/eqiad1/clientpackages.pp,0,0,8,0,0,0,1,3,0,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/eqiad1/trove.pp,0,3,58,2,2,0,30,31,0,0,2,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/eqiad1/magnum.pp,0,4,72,2,3,0,36,38,3,0,3,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/eqiad1/cloudweb_mcrouter.pp,0,0,13,0,0,0,4,5,0,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/eqiad1/heat.pp,0,0,41,0,0,0,17,18,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/eqiad1/observerenv.pp,0,0,13,0,0,0,3,5,0,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/eqiad1/radosgw.pp,0,0,9,0,0,0,2,3,0,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/eqiad1/rabbitmq.pp,0,0,62,0,0,0,29,30,0,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/eqiad1/cinder.pp,0,0,37,0,0,0,17,17,0,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/eqiad1/opentofu.pp,0,0,10,0,0,0,2,3,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/eqiad1/nova/instance_purge.pp,0,2,39,2,5,0,14,25,6,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/eqiad1/nova/common.pp,0,0,41,1,0,0,16,18,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/eqiad1/nova/api/service.pp,0,0,19,1,0,0,7,8,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/eqiad1/nova/fullstack/service.pp,0,0,19,1,0,0,6,7,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/eqiad1/nova/compute/service.pp,0,0,49,2,0,0,20,26,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/eqiad1/nova/scheduler/service.pp,0,0,10,1,0,0,1,2,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/eqiad1/nova/conductor/service.pp,0,0,10,1,0,0,1,2,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/eqiad1/galera/node.pp,0,0,17,0,0,0,6,7,0,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/eqiad1/galera/backup.pp,0,0,10,0,0,0,2,3,0,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/eqiad1/pdns/recursor/service.pp,0,0,29,0,0,0,10,11,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/eqiad1/pdns/auth/db.pp,0,0,14,0,0,0,4,6,0,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/eqiad1/pdns/auth/service.pp,2,0,39,0,0,0,14,21,3,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/eqiad1/designate/service.pp,0,1,67,1,3,0,28,32,0,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/eqiad1/designate/dns_floating_ip_updater.pp,0,0,12,0,0,0,3,4,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/eqiad1/cinder/volume.pp,0,0,33,0,0,0,12,14,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/eqiad1/neutron/l3_agent.pp,0,0,38,2,0,0,12,14,0,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/eqiad1/neutron/metadata_agent.pp,0,0,17,2,0,0,4,6,0,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/eqiad1/neutron/service.pp,0,0,15,2,0,0,3,5,0,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/eqiad1/neutron/dhcp_agent.pp,0,0,15,2,0,0,3,5,0,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/eqiad1/neutron/common.pp,0,0,36,1,0,0,14,16,0,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/eqiad1/cumin/target.pp,0,1,57,1,2,1,13,24,16,0,1,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/eqiad1/cumin/master.pp,0,12,117,7,8,0,45,61,22,0,7,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/eqiad1/clientpackages/vms.pp,0,0,9,0,0,0,0,3,2,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/eqiad1/horizon/docker_deploy.pp,0,0,31,0,0,0,12,14,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/eqiad1/puppetmaster/encapi.pp,0,0,30,0,0,0,12,13,0,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/eqiad1/keystone/fernet_keys.pp,0,0,11,0,0,0,3,4,0,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/eqiad1/keystone/bootstrap.pp,0,0,14,1,0,0,3,5,0,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/eqiad1/keystone/apache.pp,0,0,18,0,0,0,5,6,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/eqiad1/keystone/service.pp,0,1,93,1,3,0,33,44,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/codfw1dev/rbd_cloudcontrol.pp,0,0,14,0,0,0,2,3,5,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/codfw1dev/networktests.pp,0,0,13,0,0,0,4,5,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/codfw1dev/metrics.pp,0,0,11,0,1,0,3,7,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/codfw1dev/envscripts.pp,0,0,22,0,0,0,8,9,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/codfw1dev/glance.pp,0,0,29,0,0,0,11,12,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/codfw1dev/placement.pp,0,0,23,0,0,0,8,10,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/codfw1dev/octavia.pp,0,10,97,4,2,0,54,55,1,0,4,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/codfw1dev/clientpackages.pp,0,0,9,0,0,0,1,3,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/codfw1dev/trove.pp,0,3,59,2,2,0,30,31,1,0,2,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/codfw1dev/magnum.pp,0,4,72,2,3,0,36,37,3,0,3,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/codfw1dev/cloudweb_mcrouter.pp,0,0,15,0,0,0,4,5,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/codfw1dev/heat.pp,0,0,41,0,0,0,17,18,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/codfw1dev/barbican.pp,0,0,30,0,0,0,11,13,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/codfw1dev/observerenv.pp,0,0,14,0,0,0,3,5,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/codfw1dev/radosgw.pp,0,0,10,0,0,0,2,3,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/codfw1dev/rabbitmq.pp,0,0,64,0,0,0,29,30,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/codfw1dev/cinder.pp,0,0,38,0,0,0,17,17,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/codfw1dev/opentofu.pp,0,0,10,0,0,0,2,3,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/codfw1dev/nova/common.pp,0,0,42,0,0,0,17,19,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/codfw1dev/nova/api/service.pp,0,0,19,1,0,0,7,8,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/codfw1dev/nova/fullstack/service.pp,0,0,20,1,0,0,6,7,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/codfw1dev/nova/compute/service.pp,0,0,35,2,0,0,13,15,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/codfw1dev/nova/scheduler/service.pp,0,0,10,1,0,0,1,2,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/codfw1dev/nova/conductor/service.pp,0,0,10,1,0,0,1,2,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/codfw1dev/galera/node.pp,0,0,18,0,0,0,6,7,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/codfw1dev/galera/backup.pp,0,0,11,0,0,0,2,3,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/codfw1dev/pdns/recursor/service.pp,0,0,30,0,0,0,10,11,2,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/codfw1dev/pdns/auth/db.pp,0,0,16,0,0,0,4,6,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/codfw1dev/pdns/auth/service.pp,0,0,21,0,0,0,6,9,4,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/codfw1dev/designate/service.pp,0,0,54,0,0,0,23,25,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/codfw1dev/designate/dns_floating_ip_updater.pp,0,0,12,0,0,0,3,4,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/codfw1dev/cinder/volume.pp,0,0,33,0,0,0,12,14,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/codfw1dev/neutron/l3_agent.pp,0,1,46,2,1,0,14,20,4,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/codfw1dev/neutron/metadata_agent.pp,0,0,18,2,0,0,4,6,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/codfw1dev/neutron/service.pp,0,0,16,2,0,0,3,5,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/codfw1dev/neutron/dhcp_agent.pp,0,0,14,1,0,0,3,5,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/codfw1dev/neutron/common.pp,0,0,35,0,0,0,14,16,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/codfw1dev/cumin/target.pp,0,1,58,1,2,1,14,23,16,0,1,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/codfw1dev/clientpackages/vms.pp,0,0,10,0,0,0,0,3,3,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/codfw1dev/horizon/docker_deploy.pp,0,0,31,0,0,0,12,14,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/codfw1dev/puppetmaster/encapi.pp,0,0,31,0,0,0,12,13,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/codfw1dev/keystone/fernet_keys.pp,0,0,12,0,0,0,3,4,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/codfw1dev/keystone/bootstrap.pp,0,0,15,1,0,0,3,5,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/codfw1dev/keystone/apache.pp,0,0,20,0,0,0,5,7,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/codfw1dev/keystone/service.pp,0,0,70,0,0,0,29,34,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/rbd_cloudcontrol.pp,1,0,27,1,0,0,5,8,8,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/networktests.pp,0,0,19,0,0,0,7,10,3,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/envscripts.pp,0,0,80,0,0,0,50,40,6,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/glance.pp,0,0,49,1,0,0,21,22,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/placement.pp,0,0,39,1,0,0,17,17,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/octavia.pp,0,0,79,1,0,0,34,34,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/clientpackages.pp,0,0,6,0,0,0,0,2,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/trove.pp,1,0,67,1,0,0,30,29,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/magnum.pp,0,0,57,1,0,0,25,25,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/cloudweb_mcrouter.pp,1,0,86,0,0,0,38,34,17,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/heat.pp,1,0,71,1,0,0,24,27,18,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/optional_firewall.pp,0,0,8,0,0,1,0,2,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/barbican.pp,0,0,42,1,0,0,18,18,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/observerenv.pp,0,1,68,0,1,0,34,38,2,0,2,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/radosgw.pp,0,0,22,1,0,0,4,7,3,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/rabbitmq.pp,2,3,195,2,1,0,59,89,25,0,2,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/cinder.pp,0,0,83,1,0,0,34,39,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/opentofu.pp,0,7,102,0,7,0,45,60,8,0,3,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/nova/common.pp,0,0,74,3,0,0,37,33,2,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/nova/api/service.pp,0,0,38,0,0,0,16,16,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/nova/fullstack/service.pp,0,0,37,0,0,0,7,13,3,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/nova/compute/service.pp,0,22,263,4,14,2,105,127,39,0,6,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/nova/scheduler/service.pp,0,0,11,0,0,0,2,3,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/nova/conductor/service.pp,0,0,11,0,0,0,2,3,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/galera/node.pp,0,2,100,2,4,0,44,45,9,0,1,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/galera/backup.pp,0,2,39,1,2,1,21,18,5,0,2,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/pdns/recursor/service.pp,1,4,132,1,2,1,51,54,22,0,3,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/pdns/auth/db.pp,1,1,69,1,3,2,21,25,14,0,1,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/pdns/auth/service.pp,0,0,78,0,0,0,26,35,5,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/puppetserver/cert_cleaning.pp,0,0,32,0,0,0,7,12,4,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/designate/service.pp,1,0,143,1,0,0,65,61,10,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/designate/dns_floating_ip_updater.pp,0,0,20,0,4,0,3,9,2,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/cinder/volume.pp,0,0,40,0,0,0,16,17,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/neutron/l3_agent.pp,0,0,48,0,1,0,18,20,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/neutron/ovs_agent.pp,0,0,22,0,0,0,2,7,4,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/neutron/metadata_agent.pp,0,0,16,0,0,0,4,6,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/neutron/service.pp,0,0,19,0,0,0,6,7,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/neutron/dhcp_agent.pp,0,0,13,0,0,0,3,5,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/neutron/common.pp,0,0,55,1,0,0,27,32,2,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/clientpackages/vms.pp,0,0,6,0,0,0,0,2,2,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/horizon/docker_deploy.pp,0,0,46,2,0,0,18,25,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/puppetmaster/enc_client.pp,0,2,26,0,0,0,9,12,1,0,2,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/puppetmaster/stale_certs_exporter.pp,0,0,4,0,0,0,0,1,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/puppetmaster/encapi.pp,0,0,43,0,0,1,15,26,2,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/keystone/fernet_keys.pp,1,8,103,0,5,0,40,48,16,0,4,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/keystone/bootstrap.pp,0,0,18,0,0,0,4,6,3,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/keystone/hooks.pp,0,0,12,0,0,0,2,4,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/keystone/apache.pp,0,0,23,0,1,0,3,14,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/openstack/base/keystone/service.pp,0,0,118,1,0,1,49,54,5,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/installserver/http_light.pp,1,2,37,0,1,0,15,19,3,0,1,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/installserver/tftp.pp,1,0,45,0,0,1,6,16,22,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/installserver/http.pp,1,0,24,0,0,1,7,10,3,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/installserver/proxy.pp,2,0,70,0,10,2,20,35,9,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/installserver/efiboot.pp,0,0,4,0,0,0,0,1,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/installserver/preseed.pp,0,0,36,0,0,1,4,11,3,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/installserver/migration.pp,0,1,40,0,1,0,10,10,9,0,1,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/installserver/dhcp.pp,0,0,39,0,0,1,7,22,2,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/puppetdb/database.pp,0,2,117,1,2,0,38,46,20,0,1,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/puppetdb/site.pp,0,7,94,0,4,1,24,31,19,0,3,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/puppetdb/microservice.pp,0,3,75,0,8,0,17,38,10,0,1,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/lvs/configuration.pp,0,0,85,0,0,0,9,109,5,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/lvs/interface_tweaks.pp,1,0,92,0,1,0,18,15,11,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/lvs/realserver.pp,0,2,77,1,2,1,12,20,25,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/lvs/tagged_interface.pp,0,0,26,0,2,0,7,7,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/lvs/realserver/ipip.pp,1,0,156,2,19,0,44,68,25,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/ldap/bitu.pp,0,2,43,0,2,0,15,15,9,0,2,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/ldap/client/utils.pp,0,1,42,0,0,0,3,38,6,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/ldap/client/ldaptui.pp,0,6,53,0,2,0,13,23,6,0,2,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/ldap/client/labs.pp,0,0,71,0,1,1,17,24,20,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/scap/dsh.pp,0,2,42,0,1,0,7,21,9,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/scap/spiderpig.pp,0,0,19,0,3,0,4,10,5,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/docker/gvisor.pp,1,0,25,2,9,0,12,12,2,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/docker/engine.pp,2,0,69,1,5,0,10,24,19,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/docker/prune.pp,0,0,30,0,7,0,13,18,5,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/docker/prune_old_images.pp,0,0,22,0,7,0,7,12,7,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/docker/reporter.pp,0,0,110,0,3,1,54,67,18,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/docker/runner.pp,0,1,44,1,0,0,6,7,25,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/docker/ferm.pp,0,0,14,0,1,0,3,2,6,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/docker/builder.pp,0,10,171,0,13,0,80,97,25,0,9,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/docker/reporter/credentials.pp,1,2,37,0,4,0,8,23,7,0,1,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/docker/reporter/report.pp,0,4,64,0,7,0,12,26,13,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/lists/monitoring.pp,14,0,149,1,35,0,87,76,8,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/lists/automation.pp,0,2,61,0,7,0,15,23,19,0,1,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/kerberos/replication.pp,0,6,100,2,9,0,29,39,16,0,2,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/kerberos/kdc.pp,0,10,220,3,6,1,77,100,42,0,6,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/kerberos/keytabs.pp,0,5,46,2,2,0,14,29,15,0,2,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/kerberos/kadminserver.pp,0,9,128,3,12,1,47,58,10,0,5,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/kerberos/client.pp,1,7,99,0,6,0,35,57,10,0,5,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/apifeatureusage/logstash.pp,2,4,173,2,5,1,87,71,14,0,2,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/base/cuminunpriv.pp,0,6,45,2,3,1,18,19,8,0,2,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/base/systemd.pp,0,0,14,0,0,0,4,5,1,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/base/production.pp,0,1,62,0,0,13,4,21,12,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/base/cloud_production.pp,0,0,14,0,0,2,0,2,6,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/base/memory_cgroup.pp,0,0,13,0,0,0,2,4,4,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/base/netbase.pp,0,0,13,0,0,0,2,3,4,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/base/labs.pp,0,7,97,1,11,1,41,52,13,0,4,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/base/certificates.pp,0,1,77,0,0,1,18,34,9,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/base/no_firewall.pp,0,0,6,0,0,0,0,0,4,0,0,0
WIKIMEDIA,operations-puppet/modules/profile/manifests/metamonitoring/deadmanswitchamhook.pp,0,0,16,0,5,0,8,8,1,0,0,0
