org,file_,URL,File,Lines_of_code,Require,Ensure,Include,Attribute,Hard_coded_string,Comment,Command,File_mode,SSH_KEY
OPENSTACK,puppet-magnum/manifests/logging.pp,1,2,148,0,0,1,20,71,103,0,0,0
OPENSTACK,puppet-magnum/manifests/deps.pp,0,0,38,0,0,0,0,20,12,0,0,0
OPENSTACK,puppet-magnum/manifests/quota.pp,0,0,19,0,0,1,1,3,10,0,0,0
OPENSTACK,puppet-magnum/manifests/init.pp,0,3,260,0,4,3,35,72,168,0,0,0
OPENSTACK,puppet-magnum/manifests/clients.pp,0,3,51,0,0,10,0,11,32,0,0,0
OPENSTACK,puppet-magnum/manifests/conductor.pp,0,0,69,0,3,4,9,15,28,0,0,0
OPENSTACK,puppet-magnum/manifests/cluster_template.pp,0,0,25,0,0,1,2,7,14,0,0,0
OPENSTACK,puppet-magnum/manifests/certificates.pp,0,0,25,0,0,1,2,6,14,0,0,0
OPENSTACK,puppet-magnum/manifests/cinder.pp,0,0,37,0,0,1,4,12,22,0,0,0
OPENSTACK,puppet-magnum/manifests/capi_helm.pp,0,3,156,1,0,1,21,51,104,0,0,0
OPENSTACK,puppet-magnum/manifests/clients/glance.pp,0,3,58,0,0,2,7,12,36,0,0,0
OPENSTACK,puppet-magnum/manifests/clients/neutron.pp,0,3,52,0,0,2,6,9,32,0,0,0
OPENSTACK,puppet-magnum/manifests/clients/octavia.pp,0,3,52,0,0,2,6,9,32,0,0,0
OPENSTACK,puppet-magnum/manifests/clients/magnum.pp,0,0,28,0,0,2,2,2,16,0,0,0
OPENSTACK,puppet-magnum/manifests/clients/heat.pp,0,3,58,0,0,2,7,12,36,0,0,0
OPENSTACK,puppet-magnum/manifests/clients/barbican.pp,0,0,28,0,0,2,2,2,15,0,0,0
OPENSTACK,puppet-magnum/manifests/clients/nova.pp,0,3,59,0,0,2,7,12,37,0,0,0
OPENSTACK,puppet-magnum/manifests/clients/cinder.pp,0,3,58,0,0,2,7,12,36,0,0,0
OPENSTACK,puppet-magnum/manifests/wsgi/uwsgi.pp,0,0,40,0,0,1,3,9,23,0,0,0
OPENSTACK,puppet-magnum/manifests/wsgi/apache.pp,1,3,189,0,0,3,34,19,120,0,0,0
OPENSTACK,puppet-magnum/manifests/db/sync.pp,0,0,44,0,0,2,11,11,18,0,0,0
OPENSTACK,puppet-magnum/manifests/db/postgresql.pp,0,0,47,0,0,1,5,10,26,0,0,0
OPENSTACK,puppet-magnum/manifests/db/mysql.pp,0,0,60,0,0,1,7,15,35,0,0,0
OPENSTACK,puppet-magnum/manifests/keystone/auth.pp,6,0,126,0,0,1,18,28,79,0,0,0
OPENSTACK,puppet-magnum/manifests/keystone/domain.pp,0,0,144,0,2,2,12,57,73,0,0,0
OPENSTACK,puppet-magnum/manifests/keystone/keystone_auth.pp,2,1,94,0,0,1,13,36,55,0,0,0
OPENSTACK,puppet-magnum/manifests/keystone/authtoken.pp,4,1,274,0,1,1,37,81,191,0,0,0
OPENSTACK,puppet-magnum/examples/magnum.pp,3,0,59,2,0,0,22,32,1,0,0,0
OPENSTACK,puppet-manila/manifests/scheduler.pp,0,0,87,0,6,2,11,19,37,0,0,0
OPENSTACK,puppet-manila/manifests/config.pp,0,0,43,0,0,1,2,7,32,0,0,0
OPENSTACK,puppet-manila/manifests/cors.pp,0,0,57,0,0,2,6,14,38,0,0,0
OPENSTACK,puppet-manila/manifests/key_manager.pp,0,0,19,0,0,1,1,3,10,0,0,0
OPENSTACK,puppet-manila/manifests/coordination.pp,0,0,35,0,2,1,3,6,20,0,0,0
OPENSTACK,puppet-manila/manifests/healthcheck.pp,0,2,60,0,0,1,7,16,39,0,0,0
OPENSTACK,puppet-manila/manifests/db.pp,0,0,74,0,0,1,9,21,47,0,0,0
OPENSTACK,puppet-manila/manifests/data.pp,0,1,108,0,6,2,17,37,55,0,0,0
OPENSTACK,puppet-manila/manifests/reports.pp,0,2,32,0,0,1,3,7,19,0,0,0
OPENSTACK,puppet-manila/manifests/params.pp,0,0,56,0,0,1,0,38,4,0,0,0
OPENSTACK,puppet-manila/manifests/policy.pp,0,2,83,0,0,2,12,25,48,0,0,0
OPENSTACK,puppet-manila/manifests/api.pp,0,0,179,0,6,5,26,53,78,0,0,0
OPENSTACK,puppet-manila/manifests/client.pp,0,0,23,0,3,3,3,5,9,0,0,0
OPENSTACK,puppet-manila/manifests/share.pp,0,0,143,0,8,2,22,51,80,0,0,0
OPENSTACK,puppet-manila/manifests/logging.pp,1,2,144,0,0,1,19,61,99,0,0,0
OPENSTACK,puppet-manila/manifests/deps.pp,0,0,72,0,0,0,0,34,31,0,0,0
OPENSTACK,puppet-manila/manifests/quota.pp,0,0,97,0,0,1,14,41,62,0,0,0
OPENSTACK,puppet-manila/manifests/init.pp,0,7,343,0,4,2,46,103,212,0,0,0
OPENSTACK,puppet-manila/manifests/backends.pp,0,0,22,0,0,1,1,5,13,0,0,0
OPENSTACK,puppet-manila/manifests/setup_test_volume.pp,0,1,63,1,1,1,17,43,22,0,1,0
OPENSTACK,puppet-manila/manifests/ganesha.pp,0,2,51,0,0,1,6,13,32,0,0,0
OPENSTACK,puppet-manila/manifests/image/glance.pp,2,2,118,0,0,1,17,49,71,0,0,0
OPENSTACK,puppet-manila/manifests/network/neutron.pp,2,0,112,0,0,1,16,46,67,0,0,0
OPENSTACK,puppet-manila/manifests/network/neutron_single_network.pp,0,0,41,0,0,1,5,11,23,0,0,0
OPENSTACK,puppet-manila/manifests/network/standalone.pp,0,0,66,0,0,1,7,19,37,0,0,0
OPENSTACK,puppet-manila/manifests/network/neutron_network.pp,0,0,34,0,0,1,4,9,18,0,0,0
OPENSTACK,puppet-manila/manifests/wsgi/uwsgi.pp,0,0,40,0,0,1,3,9,23,0,0,0
OPENSTACK,puppet-manila/manifests/wsgi/apache.pp,1,3,202,0,0,3,35,21,129,0,0,0
OPENSTACK,puppet-manila/manifests/volume/cinder.pp,2,0,113,0,0,1,16,46,68,0,0,0
OPENSTACK,puppet-manila/manifests/compute/nova.pp,2,0,106,0,0,1,15,43,63,0,0,0
OPENSTACK,puppet-manila/manifests/data/backup/nfs.pp,0,0,54,0,3,2,7,19,29,0,0,0
OPENSTACK,puppet-manila/manifests/backend/dellemc_isilon.pp,0,0,105,0,3,2,17,27,63,0,0,0
OPENSTACK,puppet-manila/manifests/backend/service_instance.pp,0,0,141,0,1,1,21,39,85,0,0,0
OPENSTACK,puppet-manila/manifests/backend/cephfs.pp,0,0,184,0,1,2,24,59,106,0,0,0
OPENSTACK,puppet-manila/manifests/backend/flashblade.pp,0,0,99,0,3,2,18,29,60,0,0,0
OPENSTACK,puppet-manila/manifests/backend/lvm.pp,0,0,97,0,0,1,12,32,59,0,0,0
OPENSTACK,puppet-manila/manifests/backend/glusternfs.pp,0,1,95,0,3,2,13,25,53,0,0,0
OPENSTACK,puppet-manila/manifests/backend/glusternative.pp,0,1,84,0,3,2,11,13,46,0,0,0
OPENSTACK,puppet-manila/manifests/backend/dellemc_unity.pp,0,1,182,0,4,2,31,59,117,0,0,0
OPENSTACK,puppet-manila/manifests/backend/dellemc_powermax.pp,0,0,134,0,3,2,23,50,85,0,0,0
OPENSTACK,puppet-manila/manifests/backend/glusterfs.pp,0,1,69,0,0,1,8,22,44,0,0,0
OPENSTACK,puppet-manila/manifests/backend/netapp.pp,0,1,200,0,3,3,33,72,136,0,0,0
OPENSTACK,puppet-manila/manifests/backend/hitachi_hnas.pp,0,0,120,0,3,2,23,36,76,0,0,0
OPENSTACK,puppet-manila/manifests/backend/dellemc_vnx.pp,0,1,157,0,3,2,24,50,101,0,0,0
OPENSTACK,puppet-manila/manifests/backend/generic.pp,0,0,141,0,0,1,20,58,93,0,0,0
OPENSTACK,puppet-manila/manifests/backend/ganesha.pp,0,2,89,0,1,1,12,33,56,0,0,0
OPENSTACK,puppet-manila/manifests/db/sync.pp,0,0,33,0,0,2,11,8,9,0,0,0
OPENSTACK,puppet-manila/manifests/db/postgresql.pp,0,0,47,0,0,1,5,10,26,0,0,0
OPENSTACK,puppet-manila/manifests/db/mysql.pp,0,0,69,0,0,1,7,13,39,0,0,0
OPENSTACK,puppet-manila/manifests/scheduler/filter.pp,0,0,57,0,0,1,6,22,32,0,0,0
OPENSTACK,puppet-manila/manifests/cron/db_purge.pp,1,2,93,1,5,1,10,19,60,0,0,0
OPENSTACK,puppet-manila/manifests/key_manager/barbican.pp,2,0,153,0,0,1,22,53,93,0,0,0
OPENSTACK,puppet-manila/manifests/key_manager/barbican/service_user.pp,2,0,105,0,0,1,15,29,68,0,0,0
OPENSTACK,puppet-manila/manifests/keystone/auth.pp,15,0,192,0,0,1,32,55,124,0,0,0
OPENSTACK,puppet-manila/manifests/keystone/authtoken.pp,4,1,283,0,1,1,37,81,196,0,0,0
OPENSTACK,puppet-mistral/manifests/legacy_action_providers.pp,0,0,51,0,0,1,5,20,33,0,0,0
OPENSTACK,puppet-mistral/manifests/config.pp,0,0,29,0,0,1,2,5,22,0,0,0
OPENSTACK,puppet-mistral/manifests/cors.pp,0,0,57,0,0,2,6,14,38,0,0,0
OPENSTACK,puppet-mistral/manifests/healthcheck.pp,0,2,69,0,0,1,8,19,43,0,0,0
OPENSTACK,puppet-mistral/manifests/db.pp,0,0,74,0,0,1,9,21,47,0,0,0
OPENSTACK,puppet-mistral/manifests/engine.pp,0,0,104,0,4,2,17,33,54,0,0,0
OPENSTACK,puppet-mistral/manifests/params.pp,0,0,51,0,0,1,0,34,4,0,0,0
OPENSTACK,puppet-mistral/manifests/execution_expiration_policy.pp,0,0,46,0,0,2,5,16,28,0,0,0
OPENSTACK,puppet-mistral/manifests/policy.pp,0,2,83,0,0,2,12,25,48,0,0,0
OPENSTACK,puppet-mistral/manifests/api.pp,0,0,133,0,5,4,21,41,62,0,0,0
OPENSTACK,puppet-mistral/manifests/client.pp,0,0,23,0,3,3,3,4,9,0,0,0
OPENSTACK,puppet-mistral/manifests/event_engine.pp,0,1,70,0,4,2,12,18,30,0,0,0
OPENSTACK,puppet-mistral/manifests/action_providers.pp,0,0,28,0,0,1,2,8,16,0,0,0
OPENSTACK,puppet-mistral/manifests/executor.pp,0,0,84,0,4,2,14,22,37,0,0,0
OPENSTACK,puppet-mistral/manifests/logging.pp,1,2,145,0,0,1,19,61,100,0,0,0
OPENSTACK,puppet-mistral/manifests/deps.pp,0,0,41,0,0,0,0,20,16,0,0,0
OPENSTACK,puppet-mistral/manifests/init.pp,0,3,298,0,4,4,38,82,195,0,0,0
OPENSTACK,puppet-mistral/manifests/cron_trigger.pp,0,0,37,0,0,2,2,6,25,0,0,0
OPENSTACK,puppet-mistral/manifests/notifier.pp,0,0,97,0,4,2,14,25,43,0,0,0
OPENSTACK,puppet-mistral/manifests/wsgi/uwsgi.pp,0,0,40,0,0,1,3,9,23,0,0,0
OPENSTACK,puppet-mistral/manifests/wsgi/apache.pp,1,3,204,0,0,3,35,21,133,0,0,0
OPENSTACK,puppet-mistral/manifests/db/sync.pp,0,0,50,1,0,2,21,16,9,0,0,0
OPENSTACK,puppet-mistral/manifests/db/postgresql.pp,0,0,47,0,0,1,5,10,26,0,0,0
OPENSTACK,puppet-mistral/manifests/db/mysql.pp,0,0,60,0,0,1,7,15,35,0,0,0
OPENSTACK,puppet-mistral/manifests/keystone/auth.pp,6,0,122,0,0,1,18,28,76,0,0,0
OPENSTACK,puppet-mistral/manifests/keystone/authtoken.pp,4,1,283,0,1,1,37,81,196,0,0,0
OPENSTACK,puppet-mistral/examples/init.pp,1,0,12,0,0,1,0,0,11,0,0,0
OPENSTACK,puppet-mistral/examples/workflow.pp,0,0,1,0,0,0,0,1,0,0,0,0
OPENSTACK,puppet-neutron/manifests/config.pp,0,0,163,0,0,1,5,34,104,0,0,0
OPENSTACK,puppet-neutron/manifests/cors.pp,0,0,57,0,0,2,6,14,38,0,0,0
OPENSTACK,puppet-neutron/manifests/server.pp,0,0,433,0,8,5,67,139,240,0,0,0
OPENSTACK,puppet-neutron/manifests/healthcheck.pp,0,2,60,0,0,1,7,16,39,0,0,0
OPENSTACK,puppet-neutron/manifests/db.pp,0,0,76,0,0,1,9,21,47,0,0,0
OPENSTACK,puppet-neutron/manifests/reports.pp,0,2,32,0,0,1,3,7,19,0,0,0
OPENSTACK,puppet-neutron/manifests/params.pp,0,0,129,0,0,1,0,101,4,0,0,0
OPENSTACK,puppet-neutron/manifests/cache.pp,0,5,310,0,0,1,40,86,221,0,0,0
OPENSTACK,puppet-neutron/manifests/policy.pp,0,2,83,0,0,2,12,25,48,0,0,0
OPENSTACK,puppet-neutron/manifests/designate.pp,2,0,121,0,0,2,18,48,72,0,0,0
OPENSTACK,puppet-neutron/manifests/client.pp,0,0,27,0,2,3,3,3,10,0,0,0
OPENSTACK,puppet-neutron/manifests/logging.pp,1,1,150,0,0,1,20,63,103,0,0,0
OPENSTACK,puppet-neutron/manifests/deps.pp,0,6,90,0,2,0,0,82,29,0,0,0
OPENSTACK,puppet-neutron/manifests/quota.pp,0,0,79,0,0,1,10,30,52,0,0,0
OPENSTACK,puppet-neutron/manifests/init.pp,1,6,467,0,3,2,62,153,295,0,0,0
OPENSTACK,puppet-neutron/manifests/services/l2gw.pp,0,0,90,0,3,2,15,29,44,0,0,0
OPENSTACK,puppet-neutron/manifests/services/sfc.pp,1,1,112,0,2,2,12,28,56,0,0,0
OPENSTACK,puppet-neutron/manifests/services/bgpvpn.pp,1,1,80,0,2,2,11,19,42,0,0,0
OPENSTACK,puppet-neutron/manifests/services/fwaas.pp,0,0,61,0,3,2,8,20,23,0,0,0
OPENSTACK,puppet-neutron/manifests/services/dr.pp,0,0,50,0,3,2,10,16,17,0,0,0
OPENSTACK,puppet-neutron/manifests/services/taas.pp,0,0,85,0,3,2,12,32,39,0,0,0
OPENSTACK,puppet-neutron/manifests/services/vpnaas.pp,0,0,80,0,3,2,11,29,36,0,0,0
OPENSTACK,puppet-neutron/manifests/server/placement.pp,3,1,97,0,0,1,11,32,62,0,0,0
OPENSTACK,puppet-neutron/manifests/server/notifications.pp,1,1,38,0,0,1,2,8,27,0,0,0
OPENSTACK,puppet-neutron/manifests/server/notifications/ironic.pp,3,1,103,0,0,1,12,36,66,0,0,0
OPENSTACK,puppet-neutron/manifests/server/notifications/nova.pp,3,1,113,0,0,1,13,38,71,0,0,0
OPENSTACK,puppet-neutron/manifests/wsgi/uwsgi.pp,0,0,40,0,0,1,3,9,23,0,0,0
OPENSTACK,puppet-neutron/manifests/wsgi/apache.pp,1,3,200,0,0,3,35,21,129,0,0,0
OPENSTACK,puppet-neutron/manifests/db/sync.pp,0,0,41,0,0,2,11,10,16,0,0,0
OPENSTACK,puppet-neutron/manifests/db/postgresql.pp,0,0,47,0,0,1,5,10,26,0,0,0
OPENSTACK,puppet-neutron/manifests/db/mysql.pp,0,0,57,0,0,1,7,12,32,0,0,0
OPENSTACK,puppet-neutron/manifests/plugins/ml2.pp,1,4,196,0,4,2,21,76,128,0,0,0
OPENSTACK,puppet-neutron/manifests/plugins/ovs/bridge.pp,0,0,12,0,1,1,2,2,1,0,0,0
OPENSTACK,puppet-neutron/manifests/plugins/ovs/port.pp,0,0,9,0,1,1,2,1,0,0,0,0
OPENSTACK,puppet-neutron/manifests/plugins/ml2/ovn.pp,0,7,297,0,2,1,40,132,200,0,0,0
OPENSTACK,puppet-neutron/manifests/plugins/ml2/sriov_driver.pp,1,1,34,0,0,0,2,6,21,0,0,0
OPENSTACK,puppet-neutron/manifests/plugins/ml2/type_driver.pp,1,1,129,0,0,1,7,27,51,0,0,0
OPENSTACK,puppet-neutron/manifests/plugins/ml2/arista.pp,1,1,83,0,3,2,11,23,54,0,0,0
OPENSTACK,puppet-neutron/manifests/plugins/ml2/ovs_driver.pp,1,1,34,0,0,0,2,6,21,0,0,0
OPENSTACK,puppet-neutron/manifests/plugins/ml2/networking_baremetal.pp,0,0,24,0,3,2,3,6,12,0,0,0
OPENSTACK,puppet-neutron/manifests/plugins/ml2/bagpipe.pp,1,1,54,0,2,2,5,12,35,0,0,0
OPENSTACK,puppet-neutron/manifests/plugins/ml2/ovn/maintenance_worker.pp,0,0,43,0,4,1,7,9,16,0,0,0
OPENSTACK,puppet-neutron/manifests/plugins/ml2/arista/l3.pp,1,1,84,0,0,1,9,23,60,0,0,0
OPENSTACK,puppet-neutron/manifests/quota/sfc.pp,0,0,43,0,0,1,5,15,26,0,0,0
OPENSTACK,puppet-neutron/manifests/quota/fwaas.pp,0,0,31,0,0,1,3,9,18,0,0,0
OPENSTACK,puppet-neutron/manifests/keystone/auth.pp,9,0,133,0,0,1,21,35,88,0,0,0
OPENSTACK,puppet-neutron/manifests/keystone/authtoken.pp,4,1,283,0,1,1,37,81,196,0,0,0
OPENSTACK,puppet-neutron/manifests/agents/l2gw.pp,0,3,124,0,3,2,18,42,65,0,0,0
OPENSTACK,puppet-neutron/manifests/agents/metadata.pp,0,0,143,0,4,2,22,48,78,0,0,0
OPENSTACK,puppet-neutron/manifests/agents/ovn_metadata.pp,0,3,220,0,4,2,31,94,125,0,0,0
OPENSTACK,puppet-neutron/manifests/agents/l3.pp,0,1,286,0,3,2,43,119,179,0,0,0
OPENSTACK,puppet-neutron/manifests/agents/fwaas.pp,0,0,68,0,3,2,9,25,32,0,0,0
OPENSTACK,puppet-neutron/manifests/agents/taas.pp,1,2,45,0,3,2,1,12,28,0,0,0
OPENSTACK,puppet-neutron/manifests/agents/bgp_dragent.pp,1,1,88,0,3,2,10,21,47,0,0,0
OPENSTACK,puppet-neutron/manifests/agents/vpnaas.pp,1,2,101,0,5,2,4,38,47,0,0,0
OPENSTACK,puppet-neutron/manifests/agents/metering.pp,1,2,123,0,4,2,15,32,70,0,0,0
OPENSTACK,puppet-neutron/manifests/agents/bagpipe.pp,1,1,141,0,3,2,18,42,80,0,0,0
OPENSTACK,puppet-neutron/manifests/agents/dhcp.pp,1,5,249,0,4,2,33,86,135,0,0,0
OPENSTACK,puppet-neutron/manifests/agents/dhcp/metadata_rate_limiting.pp,1,1,62,0,0,1,6,21,43,0,0,0
OPENSTACK,puppet-neutron/manifests/agents/vpnaas/ovn.pp,0,4,175,0,6,2,18,74,83,0,0,0
OPENSTACK,puppet-neutron/manifests/agents/ovn_metadata/metadata_rate_limiting.pp,1,1,65,0,0,1,6,22,44,0,0,0
OPENSTACK,puppet-neutron/manifests/agents/ml2/ovn.pp,0,6,192,0,4,2,26,85,109,0,0,0
OPENSTACK,puppet-neutron/manifests/agents/ml2/ovs.pp,1,2,607,5,13,2,77,186,298,0,0,0
OPENSTACK,puppet-neutron/manifests/agents/ml2/sriov.pp,1,1,190,0,4,2,20,53,101,0,0,0
OPENSTACK,puppet-neutron/manifests/agents/ml2/networking_baremetal.pp,2,2,183,0,4,2,27,66,102,0,0,0
OPENSTACK,puppet-neutron/manifests/agents/ml2/macvtap.pp,0,0,85,0,5,2,12,19,34,0,0,0
OPENSTACK,puppet-neutron/manifests/agents/ml2/ovn/metadata_rate_limiting.pp,1,1,62,0,0,1,6,21,43,0,0,0
OPENSTACK,puppet-neutron/manifests/agents/ml2/ovn/metadata.pp,1,1,87,0,0,1,11,30,60,0,0,0
OPENSTACK,puppet-neutron/manifests/agents/l3/metadata_rate_limiting.pp,1,1,62,0,0,1,6,21,43,0,0,0
OPENSTACK,puppet-neutron/examples/base_provision.pp,0,0,54,1,8,0,20,21,10,0,0,0
OPENSTACK,puppet-neutron/examples/neutron_with_pacemaker.pp,0,0,44,0,0,0,9,8,23,0,0,0
OPENSTACK,puppet-neutron/examples/neutron.pp,0,0,56,0,0,0,16,27,14,0,0,0
OPENSTACK,puppet-neutron/examples/neutron_wsgi.pp,0,0,14,0,0,1,5,7,1,0,0,0
OPENSTACK,puppet-nova/types/virttype.pp,0,0,6,0,0,0,0,4,0,0,0,0
OPENSTACK,puppet-nova/types/sshkey.pp,0,0,6,0,0,0,2,4,0,0,0,0
OPENSTACK,puppet-nova/types/cpumode.pp,0,0,6,0,0,0,0,4,0,0,0,0
OPENSTACK,puppet-nova/manifests/vncproxy.pp,0,0,145,1,4,2,20,38,73,0,0,0
OPENSTACK,puppet-nova/manifests/keystone.pp,1,0,108,0,0,1,14,40,67,0,0,0
OPENSTACK,puppet-nova/manifests/scheduler.pp,0,0,107,0,1,4,14,30,68,0,0,0
OPENSTACK,puppet-nova/manifests/compute.pp,0,0,448,0,4,8,56,149,265,0,0,0
OPENSTACK,puppet-nova/manifests/limit.pp,2,0,123,0,0,1,17,32,74,0,0,0
OPENSTACK,puppet-nova/manifests/config.pp,0,0,46,0,0,1,5,11,35,0,0,0
OPENSTACK,puppet-nova/manifests/cors.pp,0,0,57,0,0,2,6,14,38,0,0,0
OPENSTACK,puppet-nova/manifests/key_manager.pp,0,0,19,0,0,1,1,3,10,0,0,0
OPENSTACK,puppet-nova/manifests/glance.pp,0,1,70,0,0,1,9,28,45,0,0,0
OPENSTACK,puppet-nova/manifests/db.pp,1,1,153,0,0,1,20,48,101,0,0,0
OPENSTACK,puppet-nova/manifests/placement.pp,2,0,89,0,0,1,11,31,54,0,0,0
OPENSTACK,puppet-nova/manifests/availability_zone.pp,0,0,31,0,0,1,3,9,18,0,0,0
OPENSTACK,puppet-nova/manifests/metadata.pp,0,0,57,0,1,1,8,13,30,0,0,0
OPENSTACK,puppet-nova/manifests/reports.pp,0,2,32,0,0,1,3,7,19,0,0,0
OPENSTACK,puppet-nova/manifests/params.pp,0,0,145,0,0,1,0,94,15,0,0,0
OPENSTACK,puppet-nova/manifests/cache.pp,0,5,310,0,0,1,40,86,221,0,0,0
OPENSTACK,puppet-nova/manifests/policy.pp,0,2,83,0,0,2,12,25,48,0,0,0
OPENSTACK,puppet-nova/manifests/generic_service.pp,0,0,74,0,4,2,8,8,34,0,0,0
OPENSTACK,puppet-nova/manifests/api.pp,0,1,279,0,9,9,33,74,142,0,0,0
OPENSTACK,puppet-nova/manifests/client.pp,0,0,25,0,5,2,3,5,10,0,0,0
OPENSTACK,puppet-nova/manifests/workarounds.pp,0,0,114,1,2,1,11,33,69,0,0,0
OPENSTACK,puppet-nova/manifests/pci.pp,0,0,27,0,0,1,1,14,12,0,0,0
OPENSTACK,puppet-nova/manifests/logging.pp,1,2,145,0,0,2,19,61,99,0,0,0
OPENSTACK,puppet-nova/manifests/deps.pp,0,0,100,0,0,0,0,67,27,0,0,0
OPENSTACK,puppet-nova/manifests/quota.pp,0,1,105,1,0,1,15,46,68,0,0,0
OPENSTACK,puppet-nova/manifests/init.pp,0,14,583,4,10,2,96,211,355,0,2,1
OPENSTACK,puppet-nova/manifests/serialproxy.pp,0,0,49,0,1,2,7,9,26,0,0,0
OPENSTACK,puppet-nova/manifests/conductor.pp,0,0,54,0,1,4,7,10,29,0,0,0
OPENSTACK,puppet-nova/manifests/os_brick.pp,0,0,30,0,0,0,3,7,19,0,0,0
OPENSTACK,puppet-nova/manifests/consoleauth.pp,0,0,25,0,0,1,2,6,14,0,0,0
OPENSTACK,puppet-nova/manifests/vendordata.pp,0,3,133,0,0,1,16,51,76,0,0,0
OPENSTACK,puppet-nova/manifests/cinder.pp,2,0,139,2,0,1,15,51,80,0,0,0
OPENSTACK,puppet-nova/manifests/spicehtml5proxy.pp,0,0,77,1,2,2,14,19,41,0,0,0
OPENSTACK,puppet-nova/manifests/ironic/common.pp,2,0,119,0,0,1,18,51,70,0,0,0
OPENSTACK,puppet-nova/manifests/network/neutron.pp,2,0,147,0,0,1,20,60,94,0,0,0
OPENSTACK,puppet-nova/manifests/wsgi/uwsgi_api_metadata.pp,0,0,44,0,0,1,3,10,23,0,0,0
OPENSTACK,puppet-nova/manifests/wsgi/apache_metadata.pp,1,3,225,0,2,2,39,26,142,0,0,0
OPENSTACK,puppet-nova/manifests/wsgi/uwsgi_api.pp,0,0,44,0,0,1,3,10,23,0,0,0
OPENSTACK,puppet-nova/manifests/wsgi/apache_api.pp,1,3,212,0,0,2,36,21,138,0,0,0
OPENSTACK,puppet-nova/manifests/compute/rbd.pp,1,4,200,0,16,2,27,58,101,0,0,0
OPENSTACK,puppet-nova/manifests/compute/libvirt_guests.pp,0,8,220,2,9,2,64,67,74,0,0,0
OPENSTACK,puppet-nova/manifests/compute/serial.pp,0,0,33,0,0,1,4,10,19,0,0,0
OPENSTACK,puppet-nova/manifests/compute/ironic.pp,0,0,32,1,2,1,3,11,14,0,0,0
OPENSTACK,puppet-nova/manifests/compute/libvirt.pp,1,2,449,1,2,5,56,102,262,0,0,0
OPENSTACK,puppet-nova/manifests/compute/mdev_type.pp,0,0,36,0,0,0,3,10,24,0,0,0
OPENSTACK,puppet-nova/manifests/compute/provider.pp,0,7,102,2,2,2,28,32,68,0,2,0
OPENSTACK,puppet-nova/manifests/compute/pci.pp,0,0,51,0,0,1,2,17,24,0,0,0
OPENSTACK,puppet-nova/manifests/compute/spice.pp,0,1,65,0,0,1,4,17,40,0,0,0
OPENSTACK,puppet-nova/manifests/compute/image_cache.pp,0,0,50,0,0,1,6,18,31,0,0,0
OPENSTACK,puppet-nova/manifests/compute/mdev.pp,0,0,26,0,1,1,2,4,10,0,0,0
OPENSTACK,puppet-nova/manifests/compute/libvirt/virtnodedevd.pp,1,0,66,0,0,1,10,26,43,0,0,0
OPENSTACK,puppet-nova/manifests/compute/libvirt/config.pp,0,0,77,0,0,1,2,13,54,0,0,0
OPENSTACK,puppet-nova/manifests/compute/libvirt/networks.pp,0,0,39,0,0,1,6,16,10,0,0,0
OPENSTACK,puppet-nova/manifests/compute/libvirt/qemu.pp,0,1,121,0,12,1,24,24,52,0,0,0
OPENSTACK,puppet-nova/manifests/compute/libvirt/version.pp,0,0,30,0,0,0,0,13,7,0,0,0
OPENSTACK,puppet-nova/manifests/compute/libvirt/services.pp,0,0,337,5,18,2,97,171,62,0,0,0
OPENSTACK,puppet-nova/manifests/compute/libvirt/virtlogd.pp,1,1,59,0,0,1,9,23,38,0,0,0
OPENSTACK,puppet-nova/manifests/compute/libvirt/virtproxyd.pp,1,0,75,0,0,1,12,30,50,0,0,0
OPENSTACK,puppet-nova/manifests/compute/libvirt/virtstoraged.pp,1,0,39,0,0,1,6,14,24,0,0,0
OPENSTACK,puppet-nova/manifests/compute/libvirt/virtsecretd.pp,1,0,66,0,0,1,10,26,43,0,0,0
OPENSTACK,puppet-nova/manifests/compute/libvirt/libvirtd.pp,1,0,75,0,0,1,12,30,50,0,0,0
OPENSTACK,puppet-nova/manifests/compute/libvirt/secret_ceph.pp,1,9,84,4,2,0,20,30,31,0,2,0
OPENSTACK,puppet-nova/manifests/compute/libvirt/virtqemud.pp,1,0,67,0,0,1,10,26,44,0,0,0
OPENSTACK,puppet-nova/manifests/compute/libvirt/virtlockd.pp,1,1,59,0,0,1,9,23,38,0,0,0
OPENSTACK,puppet-nova/manifests/migration/qemu.pp,0,0,54,0,4,1,8,17,27,0,0,0
OPENSTACK,puppet-nova/manifests/migration/libvirt.pp,1,14,430,3,2,2,45,171,180,0,1,0
OPENSTACK,puppet-nova/manifests/cell_v2/simple_setup.pp,0,0,53,0,0,3,3,11,30,0,0,0
OPENSTACK,puppet-nova/manifests/cell_v2/discover_hosts.pp,0,0,24,0,0,2,5,5,10,0,0,0
OPENSTACK,puppet-nova/manifests/cell_v2/map_cell0.pp,0,0,29,0,0,2,7,8,13,0,0,0
OPENSTACK,puppet-nova/manifests/cell_v2/map_instances.pp,0,0,48,0,0,2,4,9,23,0,0,0
OPENSTACK,puppet-nova/manifests/cell_v2/map_cell_and_hosts.pp,0,0,23,0,0,2,4,5,10,0,0,0
OPENSTACK,puppet-nova/manifests/db/mysql_api.pp,0,0,58,0,0,1,7,14,33,0,0,0
OPENSTACK,puppet-nova/manifests/db/sync.pp,0,0,39,0,0,2,10,9,15,0,0,0
